Frame,Time (s),Red,Green,Blue,Greyscale
5078,10.156,15.15049458,9.631025314,4.866183281,10.7341547
5079,10.158,15.1721344,9.62651825,4.877628326,10.73910809
5080,10.16,15.19999599,9.630431175,4.882842064,10.75037956
5081,10.162,15.20813179,9.632523537,4.910877228,10.75719452
5082,10.164,15.23523426,9.64155674,4.927101135,10.77251625
5083,10.166,15.26916981,9.657690048,4.945473671,10.79382515
5084,10.168,15.30456734,9.687386513,4.969820976,10.82499886
5085,10.17,15.33618736,9.699978828,4.980213165,10.84323311
5086,10.172,15.37884331,9.713026047,4.993095398,10.86491966
5087,10.174,15.40477943,9.716860771,4.972536087,10.87248707
5088,10.176,15.41268635,9.72385788,4.946541786,10.8760252
5089,10.178,15.41176605,9.72077179,4.92569828,10.87151241
5090,10.18,15.42222691,9.729227066,4.889810562,10.87522125
5091,10.182,15.43968868,9.74330616,4.881052017,10.88824558
5092,10.184,15.43235779,9.730002403,4.879257202,10.87800121
5093,10.186,15.42431068,9.726899147,4.870909691,10.87275505
5094,10.188,15.41730022,9.718472481,4.869531631,10.86568737
5095,10.19,15.43022823,9.726660728,4.863430977,10.87335014
5096,10.192,15.42682743,9.73557663,4.860023499,10.87735653
5097,10.194,15.41888142,9.738229752,4.849617958,10.87529087
5098,10.196,15.43957806,9.749727249,4.860569,10.88968182
5099,10.198,15.45596981,9.763741493,4.848034859,10.90158081
5100,10.2,15.43583965,9.758961678,4.823474884,10.88978004
5101,10.202,15.42007923,9.75658989,4.804115295,10.881423
5102,10.204,15.40568256,9.75962925,4.792709351,10.87774086
5103,10.206,15.38943672,9.75259304,4.781731606,10.86744595
5104,10.208,15.36271954,9.75756073,4.77036953,10.86051178
5105,10.21,15.35237598,9.773107529,4.778225899,10.8676815
5106,10.212,15.342206,9.777487755,4.776366234,10.867033
5107,10.214,15.33269215,9.785554886,4.755235672,10.86679745
5108,10.216,15.31942081,9.785601616,4.72844696,10.85971165
5109,10.218,15.29813194,9.772350311,4.710126877,10.84368324
5110,10.22,15.28199196,9.764404297,4.6953125,10.83243847
5111,10.222,15.24480629,9.751703262,4.689469337,10.81260109
5112,10.224,15.23444366,9.757258415,4.716423988,10.81626987
5113,10.226,15.2246027,9.75088501,4.71909523,10.80974674
5114,10.228,15.20266342,9.737477303,4.723399162,10.79588127
5115,10.23,15.20375633,9.742875099,4.737626076,10.80118656
5116,10.232,15.21571732,9.753996849,4.73517704,10.81109142
5117,10.234,15.22925949,9.772680283,4.719806671,10.82430172
5118,10.236,15.22071743,9.773687363,4.675214767,10.81653214
5119,10.238,15.23548508,9.781095505,4.665953636,10.82464123
5120,10.24,15.25928116,9.782691002,4.660740852,10.8324585
5121,10.242,15.27058125,9.791841507,4.666250229,10.84161758
5122,10.244,15.27371025,9.780864716,4.662474632,10.83574581
5123,10.246,15.25835228,9.784706116,4.662755013,10.83338356
5124,10.248,15.24954605,9.784387589,4.656305313,10.82955837
5125,10.25,15.23531246,9.782276154,4.624303818,10.82023048
5126,10.252,15.26218891,9.80737114,4.609370232,10.84156609
5127,10.254,15.30167484,9.830730438,4.583921432,10.8642025
5128,10.256,15.33150768,9.852379799,4.569039345,10.88423252
5129,10.258,15.36244869,9.863615036,4.552737236,10.89814854
5130,10.26,15.39247513,9.874201775,4.537817001,10.91174793
5131,10.262,15.4088726,9.860006332,4.525630951,10.90688038
5132,10.264,15.4145422,9.850621223,4.515524864,10.90188599
5133,10.266,15.43288231,9.841244698,4.537122726,10.90448952
5134,10.268,15.43894482,9.83241272,4.557020187,10.90328884
5135,10.27,15.45308113,9.819766045,4.585372925,10.90337658
5136,10.272,15.43810081,9.789761543,4.595659256,10.88240337
5137,10.274,15.4241209,9.752266884,4.594940186,10.85624027
5138,10.276,15.40018559,9.711591721,4.579504967,10.82353401
5139,10.278,15.35843277,9.663011551,4.555186272,10.77949047
5140,10.28,15.35457516,9.637699127,4.552398682,10.76319695
5141,10.282,15.34865284,9.604119301,4.526636124,10.73868275
5142,10.284,15.32889652,9.577290535,4.504442215,10.71449757
5143,10.286,15.31660461,9.55487442,4.477800369,10.69462013
5144,10.288,15.31243515,9.530867577,4.462625504,10.67757416
5145,10.29,15.30110168,9.498178482,4.436584473,10.65197468
5146,10.292,15.28536701,9.465094566,4.410286903,10.6246233
5147,10.294,15.28666973,9.452514648,4.401837349,10.61702919
5148,10.296,15.28780937,9.442216873,4.399365425,10.61105061
5149,10.298,15.28915119,9.43077755,4.390277863,10.60353374
5150,10.3,15.27434826,9.406777382,4.373577118,10.58332062
5151,10.302,15.25289154,9.371351242,4.361337662,10.55460644
5152,10.304,15.25515079,9.356687546,4.350996971,10.54557419
5153,10.306,15.24338913,9.330451012,4.318928719,10.52252102
5154,10.308,15.26318169,9.326302528,4.327833176,10.52758694
5155,10.31,15.25807762,9.308915138,4.331048012,10.51598263
5156,10.312,15.24279499,9.278775215,4.340460777,10.49497032
5157,10.314,15.25511456,9.260279655,4.344175339,10.48824501
5158,10.316,15.25007534,9.237764359,4.342538834,10.47332001
5159,10.318,15.23698425,9.223278046,4.341021538,10.46081257
5160,10.32,15.21532631,9.197968483,4.348423004,10.43962097
5161,10.322,15.19611931,9.193963051,4.386647224,10.43666267
5162,10.324,15.15420151,9.167656898,4.402738571,10.41023159
5163,10.326,15.11523628,9.140512466,4.417666435,10.38441467
5164,10.328,15.04311562,9.100456238,4.439487457,10.34179211
5165,10.33,15.00161648,9.065792084,4.472537994,10.3125639
5166,10.332,14.95956326,9.042045593,4.502169609,10.28971004
5167,10.334,14.90585041,9.014194489,4.491181374,10.255826
5168,10.336,14.88649273,9.00702095,4.509512901,10.24820042
5169,10.338,14.84637165,8.996021271,4.517440796,10.23056126
5170,10.34,14.81360149,8.982095718,4.501522064,10.21080208
5171,10.342,14.77779198,8.970916748,4.507839203,10.19431496
5172,10.344,14.74410534,8.957917213,4.520339966,10.17802811
5173,10.346,14.70985317,8.949748039,4.549231529,10.16599369
5174,10.348,14.68245411,8.946482658,4.553380966,10.15597153
5175,10.35,14.66743755,8.943340302,4.56518364,10.15101051
5176,10.352,14.61935711,8.931071281,4.562380791,10.1294241
5177,10.354,14.58872032,8.919268608,4.567736626,10.11395073
5178,10.356,14.56467438,8.908772469,4.571038246,10.10090065
5179,10.358,14.54644585,8.90564537,4.570437431,10.09350491
5180,10.36,14.52497387,8.906000137,4.586536407,10.08922863
5181,10.362,14.51246357,8.910570145,4.600814819,10.0897789
5182,10.364,14.50528622,8.919781685,4.626373291,10.09580612
5183,10.366,14.48025799,8.921024323,4.650063515,10.0917263
5184,10.368,14.4465065,8.920186996,4.650432587,10.08142567
5185,10.37,14.43135071,8.922574997,4.647192001,10.07810974
5186,10.372,14.38485527,8.913086891,4.634526253,10.0570879
5187,10.374,14.34458733,8.892430305,4.612770081,10.03059483
5188,10.376,14.29977894,8.878435135,4.592736244,10.00612545
5189,10.378,14.27483082,8.881307602,4.609609604,10.00267506
5190,10.38,14.24888229,8.872509956,4.640222549,9.993396759
5191,10.382,14.2231226,8.876130104,4.651696205,9.988898277
5192,10.384,14.18186569,8.876486778,4.676094055,9.979870796
5193,10.386,14.14823055,8.885639191,4.683341026,9.975909233
5194,10.388,14.14382458,8.907833099,4.709884644,9.990550041
5195,10.39,14.14442825,8.92453289,4.704372406,9.999679565
5196,10.392,14.13775921,8.929348946,4.728777885,10.00345135
5197,10.394,14.12420559,8.931781769,4.742372513,10.00252914
5198,10.396,14.12536812,8.946310997,4.766767502,10.01402283
5199,10.398,14.13409901,8.955078125,4.793035507,10.02472878
5200,10.4,14.13127041,8.956892014,4.812932014,10.0273447
5201,10.402,14.11406803,8.953580856,4.825641632,10.02185059
5202,10.404,14.12066555,8.960883141,4.823353767,10.02740002
5203,10.406,14.15740871,8.996661186,4.838294029,10.06125259
5204,10.408,14.16014671,9.024255753,4.845108032,10.07925892
5205,10.41,14.17563534,9.056144714,4.837388039,10.10146904
5206,10.412,14.20196629,9.103715897,4.836747169,10.13733959
5207,10.414,14.25273514,9.15338707,4.835481644,10.18151665
5208,10.416,14.29106045,9.193459511,4.822135925,10.2151432
5209,10.418,14.32534885,9.212763786,4.788461685,10.23252964
5210,10.42,14.35070992,9.23595047,4.794409752,10.25466728
5211,10.422,14.35594273,9.248614311,4.799152374,10.26411057
5212,10.424,14.36608505,9.261226654,4.811562538,10.27614403
5213,10.426,14.36349678,9.268471718,4.823236465,10.28112984
5214,10.428,14.37205029,9.27404213,4.836068153,10.28846073
5215,10.43,14.39476109,9.285886765,4.859331131,10.30472374
5216,10.432,14.41580677,9.313229561,4.875588417,10.32823849
5217,10.434,14.43961143,9.346050262,4.920207024,10.36000633
5218,10.436,14.45908642,9.358351707,4.93113327,10.37452316
5219,10.438,14.46671104,9.3754673,4.948609352,10.38863659
5220,10.44,14.46966743,9.392911911,4.964500427,10.40174198
5221,10.442,14.4615078,9.396718025,4.978399277,10.40290356
5222,10.444,14.47100735,9.420045853,5.000675201,10.42229939
5223,10.446,14.48584938,9.422709465,4.9954319,10.42776966
5224,10.448,14.51257896,9.431836128,5.015836716,10.44361687
5225,10.45,14.53868103,9.452422142,5.03460598,10.46553421
5226,10.452,14.55478954,9.477458,5.045235634,10.48631001
5227,10.454,14.57910728,9.493839264,5.033413887,10.50204659
5228,10.456,14.59556484,9.503307343,5.030981064,10.51206589
5229,10.458,14.64028358,9.510671616,5.039294243,10.53056431
5230,10.46,14.6598053,9.505157471,5.035320282,10.53249645
5231,10.462,14.67731094,9.517510414,5.043453217,10.54619408
5232,10.464,14.70167446,9.528796196,5.078256607,10.56420326
5233,10.466,14.70970726,9.543559074,5.104090691,10.57814598
5234,10.468,14.70286751,9.553291321,5.113296509,10.58273983
5235,10.47,14.70279312,9.566510201,5.117724419,10.59097195
5236,10.472,14.71904755,9.571866989,5.127020836,10.59977531
5237,10.474,14.71780682,9.576177597,5.121376038,10.60143948
5238,10.476,14.72834015,9.572016716,5.146252632,10.60516548
5239,10.478,14.72278404,9.559944153,5.169431686,10.59897232
5240,10.48,14.72711658,9.562185287,5.189530373,10.60412407
5241,10.482,14.7394371,9.573939323,5.1954813,10.61517239
5242,10.484,14.75797749,9.58992672,5.192749023,10.62985325
5243,10.486,14.77454281,9.607982635,5.205519676,10.64709568
5244,10.488,14.79375267,9.62817955,5.206899643,10.66438389
5245,10.49,14.83989334,9.660791397,5.224194527,10.69961548
5246,10.492,14.85865116,9.688303947,5.224750519,10.721385
5247,10.494,14.89355469,9.713299751,5.221305847,10.7460146
5248,10.496,14.91588497,9.7293396,5.20727253,10.76061916
5249,10.498,14.94751167,9.752149582,5.18318367,10.7805891
5250,10.5,14.9855566,9.781449318,5.164541245,10.80717087
5251,10.502,15.00734138,9.806089401,5.139342308,10.82515144
5252,10.504,15.0570755,9.855271339,5.162385941,10.87198448
5253,10.506,15.10967827,9.897220612,5.183286667,10.91461277
5254,10.508,15.17272472,9.944987297,5.199418068,10.96313953
5255,10.51,15.23384666,10.0083828,5.204863548,11.01934338
5256,10.512,15.3011198,10.06614304,5.213639259,11.07449532
5257,10.514,15.35361099,10.11851692,5.227062225,11.12224293
5258,10.516,15.39405632,10.15623474,5.230445862,11.15656948
5259,10.518,15.45641708,10.20007992,5.252728462,11.20357609
5260,10.52,15.50157642,10.24080467,5.246448517,11.24077225
5261,10.522,15.54985619,10.26061153,5.245066643,11.26647282
5262,10.524,15.5884676,10.27653503,5.237758636,11.28652763
5263,10.526,15.60853672,10.28245354,5.227498055,11.29493332
5264,10.528,15.63069248,10.28485203,5.231675148,11.30305672
5265,10.53,15.62883282,10.27297115,5.222179413,11.29433727
5266,10.532,15.65769958,10.29315281,5.245524406,11.31767082
5267,10.534,15.6636591,10.30640697,5.23526001,11.32645893
5268,10.536,15.68036079,10.3163271,5.236611366,11.3370018
5269,10.538,15.70552731,10.3269825,5.226243973,11.3496666
5270,10.54,15.72762585,10.34399414,5.236755371,11.36762238
5271,10.542,15.75422859,10.36480045,5.249814987,11.38900566
5272,10.544,15.77874184,10.37644482,5.249955177,11.40314484
5273,10.546,15.81979942,10.41234303,5.284135818,11.44072247
5274,10.548,15.84155273,10.45248795,5.296993256,11.47217464
5275,10.55,15.87950802,10.48892593,5.299061775,11.50513172
5276,10.552,15.9186821,10.51726246,5.276394844,11.53071499
5277,10.554,15.96252632,10.55143738,5.249032021,11.560853
5278,10.556,15.99568844,10.58149815,5.220734596,11.58524227
5279,10.558,16.01521492,10.61667538,5.197536469,11.60886097
5280,10.56,16.03969574,10.64730263,5.223585129,11.63742638
5281,10.562,16.07156563,10.67239857,5.235342026,11.66318321
5282,10.564,16.07948685,10.69248295,5.252799988,11.67926979
5283,10.566,16.0874691,10.70387077,5.255254745,11.68851089
5284,10.568,16.09157181,10.72713852,5.273113251,11.70517063
5285,10.57,16.10852528,10.75314522,5.288135529,11.72737026
5286,10.572,16.11202526,10.78225231,5.261384964,11.74241638
5287,10.574,16.15137291,10.8336134,5.255655289,11.78355598
5288,10.576,16.1730051,10.8655405,5.233752251,11.80658627
5289,10.578,16.19697762,10.89610577,5.211666107,11.82910633
5290,10.58,16.2643404,10.94587421,5.205233574,11.87766838
5291,10.582,16.29549694,10.99057293,5.189344406,11.91137886
5292,10.584,16.33964729,11.01865578,5.154634476,11.93712616
5293,10.586,16.37528133,11.03209209,5.122581482,11.95176506
5294,10.588,16.42211628,11.05814648,5.112166405,11.97999001
5295,10.59,16.47403431,11.08056831,5.102297783,12.00809097
5296,10.592,16.51498127,11.10855484,5.10148716,12.0364399
5297,10.594,16.54447937,11.13471985,5.107398987,12.06141567
5298,10.596,16.58618355,11.14871597,5.102375984,12.08134747
5299,10.598,16.61244392,11.15600204,5.09621048,12.09280777
5300,10.6,16.62953091,11.15706348,5.063529015,12.09464359
5301,10.602,16.64648914,11.16859722,5.038854599,12.10355091
5302,10.604,16.67740536,11.16334534,5.024441719,12.10837269
5303,10.606,16.70292759,11.16575623,5.006339073,12.11487675
5304,10.608,16.7383709,11.18399525,5.016239166,12.13744164
5305,10.61,16.7522192,11.18080425,5.010278702,12.13932037
5306,10.612,16.75818062,11.17528057,5.018295288,12.1386776
5307,10.614,16.76801014,11.15947247,5.019016266,12.13232327
5308,10.616,16.7812233,11.14912987,5.038321495,12.13231659
5309,10.618,16.79674053,11.12889099,5.047462463,12.126441
5310,10.62,16.78866673,11.10175514,5.046853065,12.10803127
5311,10.622,16.78551292,11.07550621,5.038158417,12.09065533
5312,10.624,16.77515125,11.05681229,5.033585548,12.0760231
5313,10.626,16.7713213,11.04601383,5.015943527,12.06651688
5314,10.628,16.75945473,11.02150345,4.987151146,12.04506779
5315,10.63,16.76933098,11.02101803,4.993860245,12.04859066
5316,10.632,16.76112366,11.01784897,5.002721786,12.04540157
5317,10.634,16.75336552,11.01051903,5.016253471,12.04041958
5318,10.636,16.75297737,11.01560688,5.015287399,12.04313946
5319,10.638,16.7437067,11.00441074,5.035324097,12.03609371
5320,10.64,16.73902512,10.99891758,5.04494381,12.03242588
5321,10.642,16.74626827,10.98566055,5.048536301,12.0269289
5322,10.644,16.76641273,10.98494911,5.079265594,12.03631878
5323,10.646,16.77114487,10.98004627,5.111765862,12.03870296
5324,10.648,16.80052185,10.98250866,5.111245155,12.04863453
5325,10.65,16.82095051,10.97720718,5.103788376,12.05098915
5326,10.652,16.8278923,10.96781445,5.090464592,12.04599571
5327,10.654,16.83951664,10.97956753,5.090802193,12.05653191
5328,10.656,16.85354233,10.98739624,5.077710152,12.06332302
5329,10.658,16.86297321,10.9989233,5.107923508,12.07651424
5330,10.66,16.8688221,11.00011158,5.148536682,12.08368587
5331,10.662,16.86687088,10.99859142,5.164813042,12.08418941
5332,10.664,16.87576103,11.00662804,5.189885139,12.09416485
5333,10.666,16.88862991,11.01185608,5.169197083,12.09908581
5334,10.668,16.89436436,11.00455475,5.151154518,12.09457207
5335,10.67,16.91069126,11.00030231,5.119033813,12.09289265
5336,10.672,16.9447937,11.02460194,5.118858337,12.11756706
5337,10.674,16.98123074,11.0438385,5.156549454,12.14411736
5338,10.676,17.02868366,11.06558228,5.182385445,12.17404175
5339,10.678,17.0489254,11.06877899,5.197925568,12.18357658
5340,10.68,17.0536747,11.06427574,5.199917793,12.18257904
5341,10.682,17.0521965,11.06511402,5.180649757,12.18070412
5342,10.684,17.06219292,11.06211853,5.142791748,12.17692566
5343,10.686,17.07171154,11.06524277,5.151147842,12.18274021
5344,10.688,17.07790661,11.05143452,5.135324478,12.17455292
5345,10.69,17.07861137,11.04522038,5.142804146,12.17218781
5346,10.692,17.08241749,11.0348053,5.152487755,12.16831207
5347,10.694,17.09091091,11.03076458,5.17444706,12.17122936
5348,10.696,17.09515953,11.02645588,5.183840752,12.17081165
5349,10.698,17.09521675,11.01346779,5.185460091,12.16297913
5350,10.7,17.11198711,11.00855541,5.208355904,12.16802883
5351,10.702,17.11006069,10.99231815,5.220322609,12.15905952
5352,10.704,17.11228752,10.9827795,5.224143982,12.15478134
5353,10.706,17.10802078,10.96790695,5.237734795,12.14615154
5354,10.708,17.10732079,10.95565128,5.24947834,12.14013767
5355,10.71,17.10374928,10.96339798,5.268401146,12.14598083
5356,10.712,17.08283424,10.96044159,5.241038322,12.13445568
5357,10.714,17.08552074,10.96912003,5.255286217,12.14226723
5358,10.716,17.08886623,10.96732426,5.242304802,12.1410141
5359,10.718,17.06113052,10.95912838,5.228467941,12.1262207
5360,10.72,17.05520535,10.95232296,5.24226284,12.12189102
5361,10.722,17.04433727,10.94897461,5.243162155,12.11686802
5362,10.724,17.04102993,10.94274807,5.24061203,12.11177921
5363,10.726,17.00290298,10.92142105,5.244735718,12.08817482
5364,10.728,16.99061108,10.90902805,5.256817818,12.07882786
5365,10.73,16.96395969,10.88263702,5.262171745,12.05584812
5366,10.732,16.93280888,10.85891819,5.267077446,12.03309631
5367,10.734,16.89920998,10.8365078,5.248287201,12.00796223
5368,10.736,16.86501694,10.82869911,5.237543106,11.99184608
5369,10.738,16.82428932,10.81818771,5.213680267,11.97074604
5370,10.74,16.78487396,10.79678631,5.186992645,11.94319057
5371,10.742,16.75896072,10.8006115,5.182934761,11.93705463
5372,10.744,16.70205593,10.78269291,5.169932365,11.90831089
5373,10.746,16.63502884,10.75337601,5.150665283,11.86890793
5374,10.748,16.57984734,10.72433853,5.125070572,11.83246136
5375,10.75,16.50818825,10.70022392,5.120857239,11.79652405
5376,10.752,16.44391727,10.68119907,5.110466957,11.76481342
5377,10.754,16.37497902,10.65415668,5.093839645,11.72618771
5378,10.756,16.33768272,10.63803768,5.09616375,11.7062149
5379,10.758,16.27504444,10.61240578,5.064082146,11.66877747
